1474174144.012968, 0000000000000001, 16, 0, 0, 0, 0
1474174144.031317, 0000000000000002, 2560, 6204, 6387041, 6751, 7627269
1474174144.033352, 0000000000000001, 2560, 11344, 7545033, 16082, 14623087
1474174144.035453, 0000000000000002, 2816, 11869, 10401632, 12898, 11694445
1474174144.039821, 0000000000000002, 3072, 8240, 6579931, 8287, 6602172
1474174144.042908, 0000000000000002, 3328, 10257, 7979160, 8636, 5428936
1474174144.047436, 0000000000000001, 2816, 13598, 13702656, 11165, 10509261
1474174144.049328, 0000000000000001, 3072, 17158, 15831126, 15602, 13259984
1474174144.050841, 0000000000000001, 3328, 9621, 8016956, 8888, 6724675
1474174146.001868, 0000000000000001, 16, 0, 0, 0, 0
1474174146.006606, 0000000000000001, 2560, 12118, 8088376, 17246, 15680529
1474174146.008581, 0000000000000001, 2816, 14689, 14832084, 12021, 11369909
1474174146.010420, 0000000000000001, 3072, 18542, 17133524, 16858, 14352655
1474174146.012187, 0000000000000001, 3328, 10432, 8685184, 9623, 7286060
1474174146.016691, 0000000000000002, 2560, 6790, 6939907, 7304, 8280078
1474174146.019847, 0000000000000002, 2816, 12885, 11313952, 14084, 12725666
1474174146.023683, 0000000000000002, 3072, 9020, 7167249, 9005, 7186039
1474174146.028958, 0000000000000002, 3328, 11135, 8672757, 9433, 5898866
1474174148.010511, 0000000000000001, 16, 0, 0, 0, 0
1474174148.021395, 0000000000000001, 2560, 12396, 8223701, 17526, 15937327
1474174148.022002, 0000000000000002, 2560, 6938, 7108828, 7448, 8482866
1474174148.040586, 0000000000000001, 2816, 14703, 14860457, 12148, 11403893
1474174148.058524, 0000000000000001, 3072, 18461, 17038393, 16742, 14271382
1474174148.061733, 0000000000000002, 2816, 12909, 11363779, 14132, 12781317
1474174148.078748, 0000000000000001, 3328, 10257, 8546009, 9474, 7171986
1474174148.079427, 0000000000000002, 3072, 8980, 7146453, 8989, 7166891
1474174148.083589, 0000000000000002, 3328, 11135, 8667757, 9416, 5900819
1474174150.006133, 0000000000000001, 16, 0, 0, 0, 0
1474174150.022615, 0000000000000002, 2560, 7161, 7367863, 7690, 8791332
1474174150.030645, 0000000000000001, 2560, 13016, 8601161, 18334, 16673222
1474174150.046276, 0000000000000001, 2816, 15449, 15698028, 12776, 12046534
1474174150.052272, 0000000000000001, 3072, 19676, 18250431, 17900, 15288008
1474174150.056241, 0000000000000001, 3328, 11226, 9324140, 10328, 7817030
1474174150.077918, 0000000000000002, 2816, 13497, 11906400, 14778, 13393466
1474174150.078180, 0000000000000002, 3072, 9561, 7607825, 9570, 7630309
1474174150.081193, 0000000000000002, 3328, 11850, 9223230, 10018, 6273319
1474174152.003033, 0000000000000001, 16, 0, 0, 0, 0
1474174152.007152, 0000000000000001, 2560, 13653, 9047224, 19270, 17521884
1474174152.009038, 0000000000000001, 2816, 16365, 16589379, 13446, 12722462
1474174152.010944, 0000000000000001, 3072, 20671, 19203562, 18899, 16091618
1474174152.012687, 0000000000000001, 3328, 11760, 9750113, 10782, 8176707
1474174152.028347, 0000000000000002, 2560, 7283, 7547061, 7886, 9010158
1474174152.058064, 0000000000000002, 2816, 14127, 12457391, 15404, 14009488
1474174152.099992, 0000000000000002, 3072, 9711, 7727644, 9715, 7750119
1474174152.154197, 0000000000000002, 3328, 11730, 9134622, 9921, 6214462
1474174154.011217, 0000000000000001, 16, 0, 0, 0, 0
1474174154.023145, 0000000000000002, 2560, 7671, 7885254, 8235, 9408398
1474174154.051078, 0000000000000001, 2560, 13690, 9058448, 19303, 17552935
1474174154.051352, 0000000000000001, 2816, 16256, 16515302, 13459, 12671830
1474174154.051548, 0000000000000001, 3072, 20617, 19096895, 18794, 15998402
1474174154.055682, 0000000000000001, 3328, 11700, 9672216, 10698, 8104843
1474174154.097937, 0000000000000002, 2816, 14244, 12559168, 15595, 14126728
1474174154.098204, 0000000000000002, 3072, 10211, 8120452, 10206, 8143426
1474174154.132765, 0000000000000002, 3328, 12762, 9939059, 10803, 6763204
1474174156.004874, 0000000000000001, 16, 0, 0, 0, 0
1474174156.020972, 0000000000000001, 2560, 14839, 9859355, 21026, 19116841
1474174156.031963, 0000000000000001, 2816, 17642, 17877457, 14539, 13714398
1474174156.039010, 0000000000000001, 3072, 22250, 20583921, 20234, 17243926
1474174156.041457, 0000000000000002, 2560, 8021, 8198093, 8560, 9775974
1474174156.047253, 0000000000000001, 3328, 12531, 10407006, 11512, 8725987
1474174156.090861, 0000000000000002, 2816, 15322, 13512516, 16830, 15204961
1474174156.180948, 0000000000000002, 3072, 10280, 8189078, 10310, 8214692
1474174156.181212, 0000000000000002, 3328, 12982, 10094978, 10952, 6866702
1474174158.011181, 0000000000000001, 16, 0, 0, 0, 0
1474174158.023562, 0000000000000001, 2560, 15058, 9990523, 21304, 19360375
1474174158.026312, 0000000000000001, 2816, 18075, 18278887, 14936, 14025444
1474174158.028196, 0000000000000001, 3072, 22935, 21173819, 20853, 17736370
1474174158.029934, 0000000000000001, 3328, 12976, 10765238, 11910, 9027581
1474174158.067160, 0000000000000002, 2560, 8325, 8483648, 8864, 10116520
1474174158.099645, 0000000000000002, 2816, 15802, 13931431, 17375, 15676925
1474174158.159527, 0000000000000002, 3072, 11296, 8956977, 11286, 8982057
1474174158.209271, 0000000000000002, 3328, 13627, 10589188, 11543, 7208481
1474174160.010434, 0000000000000001, 16, 0, 0, 0, 0
1474174160.025651, 0000000000000001, 2560, 15889, 10527338, 22451, 20400266
1474174160.039532, 0000000000000001, 2816, 18899, 19073944, 15725, 14642939
1474174160.048330, 0000000000000002, 2560, 8968, 9152740, 9559, 10915676
1474174160.049178, 0000000000000001, 3072, 23913, 21969174, 21671, 18399704
1474174160.063799, 0000000000000001, 3328, 13323, 11050123, 12236, 9266753
1474174160.092622, 0000000000000002, 2816, 16790, 14803382, 18450, 16656232
1474174160.118918, 0000000000000002, 3072, 12003, 9540647, 12046, 9571656
1474174160.179501, 0000000000000002, 3328, 14823, 11503087, 12507, 7824107
1474174162.014827, 0000000000000001, 16, 0, 0, 0, 0
1474174162.021840, 0000000000000001, 2560, 16656, 10998838, 23457, 21309196
1474174162.023741, 0000000000000001, 2816, 20036, 20166394, 16753, 15486628
1474174162.031180, 0000000000000001, 3072, 25460, 23329018, 23114, 19539474
1474174162.032892, 0000000000000001, 3328, 14397, 11898889, 13167, 9972519
1474174162.109484, 0000000000000002, 2560, 8789, 9030581, 9484, 10778336
1474174162.133710, 0000000000000002, 2816, 16893, 14855105, 18445, 16706600
1474174162.205713, 0000000000000002, 3072, 11612, 9204063, 11601, 9229809
1474174162.266690, 0000000000000002, 3328, 14353, 11152308, 12160, 7589357
1474174164.028447, 0000000000000001, 16, 0, 0, 0, 0
1474174164.045502, 0000000000000001, 2560, 17354, 11327433, 24130, 21925705
1474174164.053840, 0000000000000001, 2816, 20498, 20555724, 17464, 15813298
1474174164.067287, 0000000000000001, 3072, 26010, 23698000, 23483, 19845395
1474174164.067897, 0000000000000002, 2560, 9561, 9926935, 10447, 11858179
1474174164.068990, 0000000000000001, 3328, 14445, 11991877, 13275, 10054870
1474174164.134618, 0000000000000002, 2816, 18031, 15842845, 19564, 17807640
1474174164.182467, 0000000000000002, 3072, 12785, 10155771, 12805, 10185506
1474174164.221513, 0000000000000002, 3328, 16021, 12446499, 13542, 8467989
1474174166.001994, 0000000000000001, 16, 0, 0, 0, 0
1474174166.042245, 0000000000000001, 2560, 18494, 11947166, 25403, 23079535
1474174166.042478, 0000000000000001, 2816, 21818, 21810657, 18754, 16787171
1474174166.042676, 0000000000000001, 3072, 27854, 25374716, 25230, 21242961
1474174166.042862, 0000000000000001, 3328, 15518, 12855088, 14236, 10778887
1474174166.062062, 0000000000000002, 2560, 9805, 10194382, 10707, 12177276
1474174166.102703, 0000000000000002, 2816, 19139, 16838400, 20783, 18930842
1474174166.191780, 0000000000000002, 3072, 13220, 10450305, 13194, 10479100
1474174166.272055, 0000000000000002, 3328, 15995, 12408899, 13568, 8447056
1474174168.002372, 0000000000000001, 16, 0, 0, 0, 0
1474174168.005277, 0000000000000001, 2560, 3448, 2167363, 4670, 4173205
1474174168.007326, 0000000000000001, 2816, 3978, 3913653, 3463, 3013562
1474174168.009373, 0000000000000001, 3072, 5066, 4549236, 4574, 3813217
1474174168.011283, 0000000000000001, 3328, 2807, 2296295, 2591, 1926285
1474174168.011914, 0000000000000002, 2560, 4528, 4655122, 4953, 5562253
1474174168.021903, 0000000000000002, 2816, 8812, 7708721, 9546, 8662597
1474174168.031511, 0000000000000002, 3072, 6483, 5108687, 6485, 5122883
1474174168.036864, 0000000000000002, 3328, 8360, 6451191, 7086, 4391585
1474174170.002436, 0000000000000002, 2560, 0, 0, 0, 32
1474174170.004396, 0000000000000002, 2816, 0, 0, 0, 32
1474174170.007250, 0000000000000002, 3072, 0, 32, 0, 32
1474174170.009460, 0000000000000002, 3328, 0, 32, 0, 32
1474174170.016873, 0000000000000001, 16, 0, 0, 0, 0
1474174170.028350, 0000000000000001, 2560, 0, 31, 0, 31
1474174170.038863, 0000000000000001, 2816, 0, 31, 0, 31
1474174170.050825, 0000000000000001, 3072, 0, 0, 0, 31
1474174170.056664, 0000000000000001, 3328, 0, 31, 0, 31
1474174172.002761, 0000000000000002, 2560, 7, 479, 7, 479
1474174172.004697, 0000000000000002, 2816, 3, 255, 3, 255
1474174172.007583, 0000000000000002, 3072, 5, 351, 5, 351
1474174172.009785, 0000000000000002, 3328, 5, 351, 5, 383
1474174172.063804, 0000000000000001, 16, 0, 0, 0, 0
1474174172.066480, 0000000000000001, 2560, 10, 690, 10, 690
1474174172.068396, 0000000000000001, 2816, 8, 567, 8, 567
1474174172.070305, 0000000000000001, 3072, 6, 443, 6, 443
1474174172.072023, 0000000000000001, 3328, 7, 508, 7, 476
1474174174.009252, 0000000000000002, 2560, 0, 31, 0, 0
1474174174.009965, 0000000000000001, 16, 0, 0, 0, 0
1474174174.015504, 0000000000000001, 2560, 0, 32, 0, 32
1474174174.016139, 0000000000000002, 2816, 0, 31, 0, 0
1474174174.017417, 0000000000000001, 2816, 0, 32, 0, 32
1474174174.027419, 0000000000000002, 3072, 0, 31, 0, 31
1474174174.038715, 0000000000000001, 3072, 0, 32, 0, 0
1474174174.039377, 0000000000000002, 3328, 0, 31, 0, 0
1474174174.040468, 0000000000000001, 3328, 0, 0, 0, 32
1474174176.003135, 0000000000000001, 16, 0, 0, 0, 0
1474174176.005735, 0000000000000001, 2560, 0, 32, 0, 32
1474174176.007778, 0000000000000001, 2816, 0, 32, 0, 32
1474174176.010075, 0000000000000001, 3072, 0, 0, 0, 32
1474174176.010302, 0000000000000002, 2560, 0, 31, 0, 31
1474174176.011705, 0000000000000001, 3328, 0, 32, 0, 32
1474174176.014352, 0000000000000002, 2816, 0, 32, 0, 32
1474174176.017279, 0000000000000002, 3072, 0, 32, 0, 0
1474174176.019325, 0000000000000002, 3328, 0, 32, 0, 32
